dt,x,y,position,velocity,acceleration,jerk,heading
0,0,0,0,0,0,0,0
0.05,4.3025735939388815E-4,6.748484007116501E-8,6.172839506172839E-4,0.024691358024691357,0.49382716049382713,9.876543209876543,3.137147506042659E-4
0.05,0.002899391315215045,3.066717170758246E-6,0.0030864197530864196,0.07407407407407407,0.9876543209876543,9.876543209876543,0.0021163062246110087
0.05,0.008454894839180247,2.61201356296396E-5,0.008641975308641976,0.14814814814814814,1.4814814814814814,9.876543209876543,0.006186192703908966
0.05,0.017713708969395732,1.1495933444902705E-4,0.017901234567901235,0.2222222222222222,1.4814814814814814,0.0,0.013012333347124705
0.05,0.03067456243317951,3.4603282344262097E-4,0.030864197530864196,0.2962962962962963,1.4814814814814814,0.0,0.022658300222302197
0.05,0.047334149425586884,8.27973312001587E-4,0.047530864197530866,0.3703703703703704,1.4814814814814825,2.220446049250313E-14,0.03521099634453362
0.05,0.06768550822247234,0.0017030949550477723,0.06790123456790123,0.4444444444444444,1.4814814814814803,-4.440892098500626E-14,0.05077798075396156
0.05,0.09171576191214313,0.003149135188391196,0.09197530864197531,0.5185185185185185,1.4814814814814814,2.220446049250313E-14,0.06948313242162107
0.05,0.11940316688389974,0.005381054491869666,0.11975308641975309,0.5925925925925926,1.4814814814814814,0.0,0.09145997662719713
0.05,0.150713348316933,0.00865260647472342,0.15123456790123457,0.6666666666666666,1.4814814814814814,0.0,0.11684177626866538
0.05,0.1855946920012274,0.013257263068926148,0.18641975308641975,0.7407407407407408,1.4814814814814836,4.440892098500626E-14,0.14574743863055162
0.05,0.2239729565448303,0.019527929701281088,0.22530864197530864,0.8148148148148149,1.4814814814814814,-4.440892098500626E-14,0.1782623864375788
0.05,0.2657452969203552,0.027834727558625844,0.26790123456790127,0.8888888888888888,1.4814814814814792,-4.440892098500626E-14,0.21441394959444515
0.05,0.3107742162934109,0.038580025345666374,0.31419753086419755,0.9629629629629629,1.4814814814814814,4.440892098500626E-14,0.25414186766808855
0.05,0.3588822525322875,0.052189924203933646,0.36419753086419754,1.037037037037037,1.4814814814814814,0.0,0.29726609738344495
0.05,0.40984859512114136,0.06910166071225068,0.41790123456790124,1.1111111111111112,1.4814814814814836,4.440892098500626E-14,0.3434563531983654
0.05,0.46340910659728873,0.08974697598495665,0.47530864197530864,1.1851851851851851,1.4814814814814792,-8.881784197001252E-14,0.39221005715140195
0.05,0.519261171647772,0.11453238463690554,0.5364197530864198,1.2592592592592593,1.4814814814814836,8.881784197001252E-14,0.4428465035427199
0.05,0.5770743144272237,0.14381831171386578,0.6012345679012345,1.3333333333333333,1.4814814814814792,-8.881784197001252E-14,0.49452376016356897
0.05,0.6365065119790847,0.17789987460534337,0.6697530864197531,1.4074074074074074,1.4814814814814836,8.881784197001252E-14,0.5462802950955062
0.05,0.6972248242978603,0.21699224162308858,0.7419753086419753,1.4814814814814816,1.4814814814814836,0.0,0.5970963681887663
0.05,0.7589278306198126,0.26122274874195295,0.8179012345679012,1.5555555555555556,1.4814814814814792,-8.881784197001252E-14,0.6459635357618952
0.05,0.8213669147133253,0.3106304518573283,0.8975308641975308,1.6296296296296298,1.4814814814814836,8.881784197001252E-14,0.6919474514638025
0.05,0.8843639117713605,0.3651720685366751,0.9808641975308642,1.7037037037037035,1.4814814814814747,-1.7763568394002505E-13,0.7342311812262807
0.05,0.9478238162639738,0.42473194837407735,1.067901234567901,1.7777777777777777,1.4814814814814836,1.7763568394002505E-13,0.7721323251669592
0.05,1.011742657440208,0.4891331756640387,1.1586419753086419,1.8518518518518519,1.4814814814814836,0.0,0.805094228375209
0.05,1.076211771515418,0.5581470979566786,1.2530864197530862,1.9259259259259258,1.4814814814814792,-8.881784197001252E-14,0.8326565108009889
0.05,1.1410149281524342,0.631033645392829,1.350617283950617,1.9753086419753085,0.9876543209876543,-9.876543209876498,0.8542961662365973
0.05,1.2056670925758342,0.7065109863447945,1.4499999999999997,2.0,0.49382716049382935,-9.876543209876498,0.8695859691963954
0.05,1.2698032976363418,0.783234400942308,1.5499999999999998,2.0,0.0,-9.876543209876587,0.878371973561098
0.05,1.3335125495928297,0.8603131016077907,1.65,2.0,0.0,0.0,0.8807136001350728
0.05,1.397287674762263,0.937337248191865,1.75,2.0,0.0,0.0,0.8766584609197638
0.05,1.4615140821871637,1.0137679655963363,1.8498337529999394,1.993350119997577,-0.13299760004846117,-2.6599520009692235,0.8661473196510201
0.05,1.526162683187999,1.0885901782454492,1.9487177280491403,1.9620088819704622,-0.626824760542295,-9.876543209876676,0.8491672365067964
0.05,1.5908403163596865,1.160473426267179,2.045417357246368,1.9059762859186564,-1.1206519210361154,-9.87654320987641,0.8259402393035085
0.05,1.6551351192419246,1.2282812435735724,2.138864319690449,1.8319022118445822,-1.4814814814814836,-7.216591208907364,0.7969215604709112
0.05,1.718912087315573,1.2914125431212207,2.228607578430826,1.757828137770508,-1.4814814814814836,0.0,0.7626205841898404
0.05,1.782237009869712,1.3496518413977292,2.3146471334674996,1.683754063696434,-1.4814814814814792,8.881784197001252E-14,0.7235193134037256
0.05,1.845081313253706,1.4028376085993814,2.3969829848004696,1.60967998962236,-1.4814814814814836,-8.881784197001252E-14,0.6802052813507662
0.05,1.907327128957046,1.4508724279950838,2.4756151324297355,1.5356059155482862,-1.4814814814814747,1.7763568394002505E-13,0.6333961796512532
0.05,1.968776359921175,1.4937340562259216,2.550543576355298,1.461531841474212,-1.4814814814814836,-1.7763568394002505E-13,0.5839421590437881
