timestamp,intake_lidar,left_lidar,right_lidar,drive_0,drive_1,drive_2,drive_3
1524533823104,708.2516075685025,54.09491421580315,1802.4566751480102,838102.0,311573.0,-2833508.0,476981.0
1524533823109,708.2516075685025,54.09491421580315,1802.4566751480102,838102.0,306609.0,-2838197.0,471902.0
1524533823113,708.2516075685025,54.09491421580315,1802.4566751480102,838102.0,306609.0,-2838197.0,471902.0
1524533823117,710.8867190662623,56.125949716567995,1807.9040954589843,838102.0,306609.0,-2838197.0,471902.0
1524533823121,710.8867190662623,56.125949716567995,1807.9040954589843,838102.0,306609.0,-2838197.0,471902.0
1524533823123,710.8867190662623,56.125949716567995,1807.9040954589843,838102.0,306609.0,-2838197.0,471902.0
1524533823127,710.8867190662623,56.125949716567995,1807.9040954589843,843713.0,306609.0,-2838197.0,471902.0
1524533823130,710.8867190662623,56.125949716567995,1807.9040954589843,843713.0,301102.0,-2843230.0,466889.0
1524533823133,710.8867190662623,56.125949716567995,1807.9040954589843,843713.0,301102.0,-2843230.0,466889.0
1524533823138,712.2701690465212,57.95732399821282,1800.213063430786,843713.0,301102.0,-2843230.0,466889.0
1524533823143,712.2701690465212,57.95732399821282,1800.213063430786,843713.0,301102.0,-2843230.0,466889.0
1524533823151,712.2701690465212,57.95732399821282,1800.213063430786,849104.0,295982.0,-2848196.0,461561.0
1524533823156,715.1551895166637,57.95732399821282,1784.2164529561996,849104.0,295982.0,-2848196.0,461561.0
1524533823163,715.1551895166637,61.34389605522157,1784.2164529561996,849104.0,295982.0,-2848196.0,461561.0
1524533823166,715.1551895166637,61.34389605522157,1784.2164529561996,849104.0,295982.0,-2848196.0,461561.0
1524533823170,715.1551895166637,61.34389605522157,1784.2164529561996,854345.0,295982.0,-2848196.0,461561.0
1524533823173,715.1551895166637,61.34389605522157,1784.2164529561996,854345.0,290813.0,-2853561.0,456298.0
1524533823179,720.5329551266433,65.68934970498086,1785.4935148954391,854345.0,290813.0,-2853561.0,456298.0
1524533823182,720.5329551266433,65.68934970498086,1785.4935148954391,854345.0,290813.0,-2853561.0,456298.0
1524533823187,720.5329551266433,65.68934970498086,1785.4935148954391,854345.0,290813.0,-2853561.0,456298.0
1524533823192,720.5329551266433,65.68934970498086,1785.4935148954391,854345.0,285190.0,-2853561.0,450970.0
1524533823197,723.286678446293,70.84480476379395,1795.0761552810668,859807.0,285190.0,-2858593.0,450970.0
1524533823202,723.286678446293,70.84480476379395,1795.0761552810668,859807.0,285190.0,-2858593.0,450970.0
1524533823207,723.286678446293,70.84480476379395,1795.0761552810668,859807.0,285190.0,-2858593.0,450970.0
1524533823213,723.286678446293,70.84480476379395,1795.0761552810668,865011.0,279482.0,-2858593.0,450970.0
1524533823217,726.0161418101789,70.84480476379395,1785.8641899585723,865011.0,279482.0,-2863724.0,445521.0
