timestamp,intake_lidar,left_lidar,right_lidar,drive_0,drive_1,drive_2,drive_3
1524533875467,669.3409391372205,-6.584968230128286,1661.5243517398835,826255.0,412529.0,-2587564.0,485520.0
1524533875472,669.3409391372205,-6.584968230128286,1661.5243517398835,826255.0,412529.0,-2587564.0,485520.0
1524533875477,668.1352663636209,-6.9622776061296445,1658.1003100156786,826255.0,412529.0,-2587564.0,485520.0
1524533875482,668.1352663636209,-6.9622776061296445,1658.1003100156786,826255.0,412529.0,-2587564.0,485520.0
1524533875487,668.1352663636209,-6.9622776061296445,1658.1003100156786,826255.0,412529.0,-2587564.0,485520.0
1524533875492,668.1352663636209,-6.9622776061296445,1658.1003100156786,826255.0,412529.0,-2587564.0,485520.0
1524533875497,668.4890793085099,-7.877615085244177,1654.4578527450562,826255.0,412529.0,-2587564.0,485520.0
1524533875502,668.4890793085099,-7.877615085244177,1654.4578527450562,826255.0,412529.0,-2587564.0,485520.0
1524533875507,668.4890793085099,-7.877615085244177,1654.4578527450562,826255.0,412529.0,-2587564.0,485520.0
1524533875512,668.4890793085099,-7.877615085244177,1654.4578527450562,826255.0,412529.0,-2587564.0,485520.0
1524533875517,670.5283142853976,-7.340811896324156,1656.2990511894227,826255.0,412529.0,-2587564.0,485520.0
1524533875522,670.5283142853976,-7.340811896324156,1656.2990511894227,826255.0,412529.0,-2587564.0,485520.0
1524533875527,670.5283142853976,-7.340811896324156,1656.2990511894227,826255.0,412529.0,-2587564.0,485520.0
1524533875532,670.5283142853976,-7.340811896324156,1656.2990511894227,826255.0,412529.0,-2587564.0,485520.0
1524533875537,669.8404672284128,-7.7260871529579145,1659.08936085701,826255.0,412529.0,-2587564.0,485520.0
1524533875542,669.8404672284128,-7.7260871529579145,1659.08936085701,826255.0,412529.0,-2587564.0,485520.0
1524533875547,669.8404672284128,-7.7260871529579145,1659.08936085701,826255.0,412529.0,-2587564.0,485520.0
1524533875553,669.8404672284128,-7.7260871529579145,1659.08936085701,826255.0,412529.0,-2587564.0,485520.0
1524533875557,670.5894533122779,-8.243343234062193,1658.3118184566497,826255.0,412529.0,-2587564.0,485520.0
1524533875562,670.5894533122779,-8.243343234062193,1658.3118184566497,826255.0,412529.0,-2587564.0,485520.0
1524533875567,670.5894533122779,-8.243343234062193,1658.3118184566497,826255.0,412529.0,-2587564.0,485520.0
1524533875572,670.5894533122779,-8.243343234062193,1658.3118184566497,826255.0,412529.0,-2587564.0,485520.0
1524533875577,670.1263823182584,-7.359286981821058,1656.6295876264571,826255.0,412529.0,-2587564.0,485520.0
1524533875582,670.1263823182584,-7.359286981821058,1656.6295876264571,826255.0,412529.0,-2587564.0,485520.0
1524533875587,670.1263823182584,-7.359286981821058,1656.6295876264571,826255.0,412529.0,-2587564.0,485520.0
1524533875592,670.1263823182584,-7.359286981821058,1656.6295876264571,826255.0,412529.0,-2587564.0,485520.0
1524533875597,668.5919968936444,-7.329402434825895,1655.8180548667906,826255.0,412529.0,-2587564.0,485520.0
1524533875602,668.5919968936444,-7.329402434825895,1655.8180548667906,826255.0,412529.0,-2587564.0,485520.0
1524533875607,668.5919968936444,-7.329402434825895,1655.8180548667906,826255.0,412529.0,-2587564.0,485520.0
1524533875612,668.5919968936444,-7.329402434825895,1655.8180548667906,826255.0,412529.0,-2587564.0,485520.0
1524533875617,669.1214090871812,-8.286752283573149,1655.1805148601532,826255.0,412529.0,-2587564.0,485520.0
1524533875622,669.1214090871812,-8.286752283573149,1655.1805148601532,826255.0,412529.0,-2587564.0,485520.0
1524533875627,669.1214090871812,-8.286752283573149,1655.1805148601532,826255.0,412529.0,-2587564.0,485520.0
1524533875632,669.1214090871812,-8.286752283573149,1655.1805148601532,826255.0,412529.0,-2587564.0,485520.0
1524533875637,669.5147380130293,-7.971755620837209,1656.0856350183485,826255.0,412529.0,-2587564.0,485520.0
1524533875642,669.5147380130293,-7.971755620837209,1656.0856350183485,826255.0,412529.0,-2587564.0,485520.0
1524533875647,669.5147380130293,-7.971755620837209,1656.0856350183485,826255.0,412529.0,-2587564.0,485520.0
1524533875652,669.5147380130293,-7.971755620837209,1656.0856350183485,826255.0,412529.0,-2587564.0,485520.0
1524533875657,669.8656969895364,-6.25063716471195,1660.080092549324,826255.0,412529.0,-2587564.0,485520.0
1524533875662,669.8656969895364,-6.25063716471195,1660.080092549324,826255.0,412529.0,-2587564.0,485520.0
1524533875667,669.8656969895364,-6.25063716471195,1660.080092549324,826255.0,412529.0,-2587564.0,485520.0
1524533875672,669.8656969895364,-6.25063716471195,1660.080092549324,826255.0,412529.0,-2587564.0,485520.0
1524533875678,668.9909669817687,-6.05559980869293,1661.559943842888,826255.0,412529.0,-2587564.0,485520.0
1524533875682,668.9909669817687,-6.05559980869293,1661.559943842888,826255.0,412529.0,-2587564.0,485520.0
1524533875687,668.9909669817687,-6.05559980869293,1661.559943842888,826255.0,412529.0,-2587564.0,485520.0
1524533875692,668.9909669817687,-6.05559980869293,1661.559943842888,826255.0,412529.0,-2587564.0,485520.0
1524533875697,669.6203936327697,-7.178218394517897,1657.355847978592,826255.0,412529.0,-2587564.0,485520.0
1524533875702,669.6203936327697,-7.178218394517897,1657.355847978592,826255.0,412529.0,-2587564.0,485520.0
1524533875707,669.6203936327697,-7.178218394517897,1657.355847978592,826255.0,412529.0,-2587564.0,485520.0
1524533875712,669.6203936327697,-7.178218394517897,1657.355847978592,826255.0,412529.0,-2587564.0,485520.0
1524533875717,669.5993097063304,-8.374818417429921,1654.1820601701736,826255.0,412529.0,-2587564.0,485520.0
1524533875722,669.5993097063304,-8.374818417429921,1654.1820601701736,826255.0,412529.0,-2587564.0,485520.0
1524533875727,669.5993097063304,-8.374818417429921,1654.1820601701736,826255.0,412529.0,-2587564.0,485520.0
1524533875732,669.5993097063304,-8.374818417429921,1654.1820601701736,826255.0,412529.0,-2587564.0,485520.0
1524533875737,669.41483298409,-8.10575908720493,1657.4422322750092,826255.0,412529.0,-2587564.0,485520.0
1524533875742,669.41483298409,-8.10575908720493,1657.4422322750092,826255.0,412529.0,-2587564.0,485520.0
1524533875747,669.41483298409,-8.10575908720493,1657.4422322750092,826255.0,412529.0,-2587564.0,485520.0
1524533875752,669.41483298409,-8.10575908720493,1657.4422322750092,826255.0,412529.0,-2587564.0,485520.0
1524533875757,670.6315068895817,-7.041074594855306,1661.281582403183,826255.0,412529.0,-2587564.0,485520.0
1524533875762,670.6315068895817,-7.041074594855306,1661.281582403183,826255.0,412529.0,-2587564.0,485520.0
1524533875767,670.6315068895817,-7.041074594855306,1661.281582403183,826255.0,412529.0,-2587564.0,485520.0
1524533875772,670.6315068895817,-7.041074594855306,1661.281582403183,826255.0,412529.0,-2587564.0,485520.0
1524533875778,670.9445336076021,-6.041146507859228,1661.2362995386125,826255.0,412529.0,-2587564.0,485520.0
1524533875782,670.9445336076021,-6.041146507859228,1661.2362995386125,826255.0,412529.0,-2587564.0,485520.0
1524533875787,670.9445336076021,-6.041146507859228,1661.2362995386125,826255.0,412529.0,-2587564.0,485520.0
1524533875792,670.9445336076021,-6.041146507859228,1661.2362995386125,826255.0,412529.0,-2587564.0,485520.0
1524533875798,670.0781502959728,-5.698390352725981,1659.480611038208,826255.0,412529.0,-2587564.0,485520.0
1524533875802,670.0781502959728,-5.698390352725981,1659.480611038208,826255.0,412529.0,-2587564.0,485520.0
1524533875807,670.0781502959728,-5.698390352725981,1659.480611038208,826255.0,412529.0,-2587564.0,485520.0
1524533875812,670.0781502959728,-5.698390352725981,1659.480611038208,826255.0,412529.0,-2587564.0,485520.0
1524533875817,669.8929990684987,-5.975059038400648,1660.6876581668853,826255.0,412529.0,-2587564.0,485520.0
1524533875822,669.8929990684987,-5.975059038400648,1660.6876581668853,826255.0,412529.0,-2587564.0,485520.0
1524533875827,669.8929990684987,-5.975059038400648,1660.6876581668853,826255.0,412529.0,-2587564.0,485520.0
1524533875832,669.8929990684987,-5.975059038400648,1660.6876581668853,826255.0,412529.0,-2587564.0,485520.0
1524533875837,670.2992465935947,-5.792074203491209,1659.391792154312,826255.0,412529.0,-2587564.0,485520.0
1524533875842,670.2992465935947,-5.792074203491209,1659.391792154312,826255.0,412529.0,-2587564.0,485520.0
1524533875847,670.2992465935947,-5.792074203491209,1659.391792154312,826255.0,412529.0,-2587564.0,485520.0
1524533875852,670.2992465935947,-5.792074203491209,1659.391792154312,826255.0,412529.0,-2587564.0,485520.0
1524533875857,670.1407979032995,-6.323823922872541,1654.7063029527665,826255.0,412529.0,-2587564.0,485520.0
1524533875862,670.1407979032995,-6.323823922872541,1654.7063029527665,826255.0,412529.0,-2587564.0,485520.0
1524533875867,670.1407979032995,-6.323823922872541,1654.7063029527665,826255.0,412529.0,-2587564.0,485520.0
1524533875872,670.1407979032995,-6.323823922872541,1654.7063029527665,826255.0,412529.0,-2587564.0,485520.0
1524533875878,669.3477714109422,-7.6054493993520715,1657.9209879398345,826255.0,412529.0,-2587564.0,485520.0
1524533875882,669.3477714109422,-7.6054493993520715,1657.9209879398345,826255.0,412529.0,-2587564.0,485520.0
1524533875887,669.3477714109422,-7.6054493993520715,1657.9209879398345,826255.0,412529.0,-2587564.0,485520.0
1524533875892,669.3477714109422,-7.6054493993520715,1657.9209879398345,826255.0,412529.0,-2587564.0,485520.0
1524533875897,667.9790783245564,-7.385543492436407,1661.1870544195176,826255.0,412529.0,-2587564.0,485520.0
1524533875902,667.9790783245564,-7.385543492436407,1661.1870544195176,826255.0,412529.0,-2587564.0,485520.0
1524533875907,667.9790783245564,-7.385543492436407,1661.1870544195176,826255.0,412529.0,-2587564.0,485520.0
1524533875912,667.9790783245564,-7.385543492436407,1661.1870544195176,826255.0,412529.0,-2587564.0,485520.0
1524533875917,667.4739862539769,-6.483868139982222,1656.740684747696,826255.0,412529.0,-2587564.0,485520.0
1524533875922,667.4739862539769,-6.483868139982222,1656.740684747696,826255.0,412529.0,-2587564.0,485520.0
1524533875927,667.4739862539769,-6.483868139982222,1656.740684747696,826255.0,412529.0,-2587564.0,485520.0
1524533875932,667.4739862539769,-6.483868139982222,1656.740684747696,826255.0,412529.0,-2587564.0,485520.0
1524533875937,667.4468225710393,-6.862224209308622,1652.715104007721,826255.0,412529.0,-2587564.0,485520.0
1524533875942,667.4468225710393,-6.862224209308622,1652.715104007721,826255.0,412529.0,-2587564.0,485520.0
1524533875947,667.4468225710393,-6.862224209308622,1652.715104007721,826255.0,412529.0,-2587564.0,485520.0
1524533875952,667.4468225710393,-6.862224209308622,1652.715104007721,826255.0,412529.0,-2587564.0,485520.0
1524533875957,668.1122220861913,-7.610430741310117,1658.3726662397385,826255.0,412529.0,-2587564.0,485520.0
1524533875962,668.1122220861913,-7.610430741310117,1658.3726662397385,826255.0,412529.0,-2587564.0,485520.0
1524533875967,668.1122220861913,-7.610430741310117,1658.3726662397385,826255.0,412529.0,-2587564.0,485520.0
1524533875972,668.1122220861913,-7.610430741310117,1658.3726662397385,826255.0,412529.0,-2587564.0,485520.0
1524533875977,668.9189115570784,-6.218749618530271,1658.4708426713942,826255.0,412529.0,-2587564.0,485520.0
1524533875982,668.9189115570784,-6.218749618530271,1658.4708426713942,826255.0,412529.0,-2587564.0,485520.0
1524533875987,668.9189115570784,-6.218749618530271,1658.4708426713942,826255.0,412529.0,-2587564.0,485520.0
1524533875992,668.9189115570784,-6.218749618530271,1658.4708426713942,826255.0,412529.0,-2587564.0,485520.0
1524533875997,669.6537004537583,-5.364405739307402,1656.507583642006,826255.0,412529.0,-2587564.0,485520.0
1524533876002,669.6537004537583,-5.364405739307402,1656.507583642006,826255.0,412529.0,-2587564.0,485520.0
1524533876007,669.6537004537583,-5.364405739307402,1656.507583642006,826255.0,412529.0,-2587564.0,485520.0
1524533876012,669.6537004537583,-5.364405739307402,1656.507583642006,826255.0,412529.0,-2587564.0,485520.0
1524533876017,670.2274712901117,-6.283836674690244,1658.394650387764,826255.0,412529.0,-2587564.0,485520.0
1524533876022,670.2274712901117,-6.283836674690244,1658.394650387764,826255.0,412529.0,-2587564.0,485520.0
1524533876027,670.2274712901117,-6.283836674690244,1658.394650387764,826255.0,412529.0,-2587564.0,485520.0
1524533876032,670.2274712901117,-6.283836674690244,1658.394650387764,826255.0,412529.0,-2587564.0,485520.0
1524533876037,670.0926864577533,-5.908945831656454,1656.6890470027924,826255.0,412529.0,-2587564.0,485520.0
1524533876042,670.0926864577533,-5.908945831656454,1656.6890470027924,826255.0,412529.0,-2587564.0,485520.0
1524533876047,670.0926864577533,-5.908945831656454,1656.6890470027924,826255.0,412529.0,-2587564.0,485520.0
1524533876052,670.0926864577533,-5.908945831656454,1656.6890470027924,826255.0,412529.0,-2587564.0,485520.0
1524533876058,668.9458315482141,-5.550952112674711,1656.692503643036,826255.0,412529.0,-2587564.0,485520.0
1524533876062,668.9458315482141,-5.550952112674711,1656.692503643036,826255.0,412529.0,-2587564.0,485520.0
1524533876067,668.9458315482141,-5.550952112674711,1656.692503643036,826255.0,412529.0,-2587564.0,485520.0
1524533876072,668.9458315482141,-5.550952112674711,1656.692503643036,826255.0,412529.0,-2587564.0,485520.0
1524533876077,668.9466210815908,-6.275936761498449,1657.0710960865022,826255.0,412529.0,-2587564.0,485520.0
1524533876082,668.9466210815908,-6.275936761498449,1657.0710960865022,826255.0,412529.0,-2587564.0,485520.0
1524533876087,668.9466210815908,-6.275936761498449,1657.0710960865022,826255.0,412529.0,-2587564.0,485520.0
1524533876092,668.9466210815908,-6.275936761498449,1657.0710960865022,826255.0,412529.0,-2587564.0,485520.0
1524533876098,669.0987292823793,-6.5581710606813415,1657.8595467090606,826255.0,412529.0,-2587564.0,485520.0
1524533876102,669.0987292823793,-6.5581710606813415,1657.8595467090606,826255.0,412529.0,-2587564.0,485520.0
1524533876107,669.0987292823793,-6.5581710606813415,1657.8595467090606,826255.0,412529.0,-2587564.0,485520.0
1524533876112,669.0987292823793,-6.5581710606813415,1657.8595467090606,826255.0,412529.0,-2587564.0,485520.0
1524533876117,668.4634727530481,-5.808033582568167,1657.990052175522,826255.0,412529.0,-2587564.0,485520.0
1524533876122,668.4634727530481,-5.808033582568167,1657.990052175522,826255.0,412529.0,-2587564.0,485520.0
1524533876127,668.4634727530481,-5.808033582568167,1657.990052175522,826255.0,412529.0,-2587564.0,485520.0
1524533876132,668.4634727530481,-5.808033582568167,1657.990052175522,826255.0,412529.0,-2587564.0,485521.0
1524533876137,669.0626635717155,-5.674955320358275,1661.1746866703033,826255.0,412529.0,-2587564.0,485521.0
1524533876142,669.0626635717155,-5.674955320358275,1661.1746866703033,826255.0,412529.0,-2587564.0,485521.0
1524533876147,669.0626635717155,-5.674955320358275,1661.1746866703033,826255.0,412529.0,-2587564.0,485521.0
1524533876152,669.0626635717155,-5.674955320358275,1661.1746866703033,826255.0,412529.0,-2587564.0,485521.0
1524533876157,669.0800460869075,-5.9259053409099565,1664.6482056617738,826255.0,412529.0,-2587564.0,485521.0
1524533876162,669.0800460869075,-5.9259053409099565,1664.6482056617738,826255.0,412529.0,-2587564.0,485521.0
1524533876167,669.0800460869075,-5.9259053409099565,1664.6482056617738,826255.0,412529.0,-2587564.0,485521.0
1524533876172,669.0800460869075,-5.9259053409099565,1664.6482056617738,826255.0,412529.0,-2587564.0,485521.0
1524533876177,667.958611019373,-6.411871290206907,1659.4044697523118,826255.0,412529.0,-2587564.0,485521.0
1524533876182,667.958611019373,-6.411871290206907,1659.4044697523118,826255.0,412529.0,-2587564.0,485521.0
1524533876187,667.958611019373,-6.411871290206907,1659.4044697523118,826255.0,412529.0,-2587564.0,485521.0
1524533876192,667.958611019373,-6.411871290206907,1659.4044697523118,826255.0,412529.0,-2587564.0,485521.0
1524533876197,667.5104593591691,-6.411871290206907,1655.2384623765945,826255.0,412529.0,-2587564.0,485521.0
1524533876202,667.5104593591691,-7.005402392148969,1655.2384623765945,826255.0,412529.0,-2587564.0,485521.0
1524533876207,667.5104593591691,-7.005402392148969,1655.2384623765945,826255.0,412529.0,-2587565.0,485521.0
1524533876212,667.5104593591691,-7.005402392148969,1655.2384623765945,826255.0,412529.0,-2587565.0,485521.0
1524533876217,667.338322728038,-7.138061720132826,1654.2359373569489,826255.0,412529.0,-2587565.0,485521.0
1524533876222,667.338322728038,-7.138061720132826,1654.2359373569489,826255.0,412529.0,-2587565.0,485521.0
1524533876227,667.338322728038,-7.138061720132826,1654.2359373569489,826255.0,412529.0,-2587565.0,485521.0
1524533876232,667.338322728038,-7.138061720132826,1654.2359373569489,826255.0,412529.0,-2587565.0,485521.0
1524533876237,667.2453386100532,-6.579467731714247,1652.1461520195007,826255.0,412529.0,-2587565.0,485521.0
1524533876242,667.2453386100532,-6.579467731714247,1652.1461520195007,826255.0,412529.0,-2587565.0,485521.0
1524533876247,667.2453386100532,-6.579467731714247,1652.1461520195007,826255.0,412529.0,-2587565.0,485521.0
1524533876252,667.2453386100532,-6.579467731714247,1652.1461520195007,826255.0,412529.0,-2587565.0,485521.0
1524533876257,668.1106883010866,-6.352592879533766,1656.4515739440917,826255.0,412529.0,-2587565.0,485521.0
1524533876262,668.1106883010866,-6.352592879533766,1656.4515739440917,826255.0,412529.0,-2587565.0,485521.0
1524533876267,668.1106883010866,-6.352592879533766,1656.4515739440917,826255.0,412529.0,-2587565.0,485521.0
1524533876272,668.1106883010866,-6.352592879533766,1656.4515739440917,826255.0,412529.0,-2587565.0,485521.0
1524533876277,668.2204367823601,-6.771280485391615,1660.422190761566,826255.0,412529.0,-2587565.0,485521.0
1524533876282,668.2204367823601,-6.771280485391615,1660.422190761566,826255.0,412529.0,-2587565.0,485521.0
1524533876287,668.2204367823601,-6.771280485391615,1660.422190761566,826255.0,412529.0,-2587565.0,485521.0
1524533876292,668.2204367823601,-6.771280485391615,1660.422190761566,826255.0,412529.0,-2587565.0,485521.0
1524533876298,668.4755954539777,-7.007336664199827,1656.279131102562,826255.0,412529.0,-2587565.0,485521.0
1524533876302,668.4755954539777,-7.007336664199827,1656.279131102562,826255.0,412529.0,-2587565.0,485521.0
1524533876307,668.4755954539777,-7.007336664199827,1656.279131102562,826255.0,412529.0,-2587565.0,485521.0
1524533876312,668.4755954539777,-7.007336664199827,1656.279131102562,826255.0,412529.0,-2587565.0,485521.0
1524533876317,667.9664604209663,-6.6022807240486125,1651.9555805444716,826255.0,412529.0,-2587565.0,485521.0
1524533876322,667.9664604209663,-6.6022807240486125,1651.9555805444716,826255.0,412529.0,-2587565.0,485521.0
1524533876327,667.9664604209663,-6.6022807240486125,1651.9555805444716,826255.0,412529.0,-2587565.0,485521.0
1524533876332,667.9664604209663,-6.6022807240486125,1651.9555805444716,826255.0,412529.0,-2587565.0,485521.0
1524533876338,667.7136573007108,-6.153743463754652,1652.4653856754303,826255.0,412529.0,-2587565.0,485521.0
1524533876342,667.7136573007108,-6.153743463754652,1652.4653856754303,826255.0,412529.0,-2587565.0,485521.0
1524533876347,667.7136573007108,-6.153743463754652,1652.4653856754303,826255.0,412529.0,-2587565.0,485521.0
1524533876352,667.7136573007108,-6.153743463754652,1652.4653856754303,826255.0,412529.0,-2587565.0,485521.0
1524533876357,668.6712600470782,-5.436893224716185,1650.6763510227204,826255.0,412529.0,-2587565.0,485521.0
1524533876362,668.6712600470782,-5.436893224716185,1650.6763510227204,826255.0,412529.0,-2587565.0,485521.0
1524533876367,668.6712600470782,-5.436893224716185,1650.6763510227204,826255.0,412529.0,-2587565.0,485521.0
1524533876372,668.6712600470782,-5.436893224716185,1650.6763510227204,826255.0,412529.0,-2587565.0,485521.0
1524533876377,667.9182419193985,-5.515311557054518,1651.6030413627625,826255.0,412529.0,-2587565.0,485521.0
1524533876382,667.9182419193985,-5.515311557054518,1651.6030413627625,826255.0,412529.0,-2587565.0,485521.0
1524533876387,667.9182419193985,-5.515311557054518,1651.6030413627625,826255.0,412529.0,-2587565.0,485521.0
1524533876392,667.9182419193985,-5.515311557054518,1651.6030413627625,826255.0,412529.0,-2587565.0,485521.0
1524533876397,667.4313973582985,-6.914199233055113,1655.3438674926758,826255.0,412529.0,-2587565.0,485521.0
1524533876402,667.4313973582985,-6.914199233055113,1655.3438674926758,826255.0,412529.0,-2587565.0,485521.0
1524533876407,667.4313973582985,-6.914199233055113,1655.3438674926758,826255.0,412529.0,-2587565.0,485521.0
1524533876412,667.4313973582985,-6.914199233055113,1655.3438674926758,826255.0,412529.0,-2587565.0,485521.0
1524533876417,668.5884160208702,-6.526440122723577,1657.4547177314757,826255.0,412529.0,-2587565.0,485521.0
1524533876422,668.5884160208702,-6.526440122723577,1657.4547177314757,826255.0,412529.0,-2587565.0,485521.0
1524533876427,668.5884160208702,-6.526440122723577,1657.4547177314757,826255.0,412529.0,-2587565.0,485521.0
1524533876432,668.5884160208702,-6.526440122723577,1657.4547177314757,826255.0,412529.0,-2587565.0,485521.0
1524533876438,670.2397620306016,-6.093102502822873,1653.333193874359,826255.0,412529.0,-2587565.0,485521.0
1524533876442,670.2397620306016,-6.093102502822873,1653.333193874359,826255.0,412529.0,-2587565.0,485521.0
1524533876447,670.2397620306016,-6.093102502822873,1653.333193874359,826255.0,412529.0,-2587565.0,485521.0
1524533876452,670.2397620306016,-6.093102502822873,1653.333193874359,826255.0,412529.0,-2587565.0,485521.0
1524533876457,670.5318016101123,-6.380830547213552,1649.8003303527832,826255.0,412529.0,-2587565.0,485521.0
1524533876462,670.5318016101123,-6.380830547213552,1649.8003303527832,826255.0,412529.0,-2587565.0,485521.0
1524533876467,670.5318016101123,-6.380830547213552,1649.8003303527832,826255.0,412529.0,-2587565.0,485521.0
1524533876472,670.5318016101123,-6.380830547213552,1649.8003303527832,826255.0,412529.0,-2587565.0,485521.0
1524533876477,669.9636748570205,-7.240468302369116,1651.8849192619323,826255.0,412529.0,-2587565.0,485521.0
1524533876482,669.9636748570205,-7.240468302369116,1651.8849192619323,826255.0,412529.0,-2587565.0,485521.0
1524533876487,669.9636748570205,-7.240468302369116,1651.8849192619323,826255.0,412529.0,-2587565.0,485521.0
1524533876492,669.9636748570205,-7.240468302369116,1651.8849192619323,826255.0,412529.0,-2587565.0,485521.0
1524533876497,669.3115718579293,-8.193587252497672,1655.0164494991302,826255.0,412529.0,-2587565.0,485521.0
1524533876502,669.3115718579293,-8.193587252497672,1655.0164494991302,826255.0,412529.0,-2587565.0,485521.0
1524533876507,669.3115718579293,-8.193587252497672,1655.0164494991302,826255.0,412529.0,-2587565.0,485521.0
1524533876512,669.3115718579293,-8.193587252497672,1655.0164494991302,826255.0,412529.0,-2587565.0,485521.0
1524533876517,668.4575460612775,-7.588412189483641,1657.0489492416382,826255.0,412529.0,-2587565.0,485521.0
1524533876522,668.4575460612775,-7.588412189483641,1657.0489492416382,826255.0,412529.0,-2587565.0,485521.0
1524533876527,668.4575460612775,-7.588412189483641,1657.0489492416382,826255.0,412529.0,-2587565.0,485521.0
1524533876532,668.4575460612775,-7.588412189483641,1657.0489492416382,826255.0,412529.0,-2587565.0,485521.0
1524533876537,670.001051771164,-5.830480968952177,1655.3349970817567,826255.0,412529.0,-2587565.0,485521.0
1524533876542,670.001051771164,-5.830480968952177,1655.3349970817567,826255.0,412529.0,-2587565.0,485521.0
1524533876547,670.001051771164,-5.830480968952177,1655.3349970817567,826255.0,412529.0,-2587565.0,485521.0
1524533876552,670.001051771164,-5.830480968952177,1655.3349970817567,826255.0,412529.0,-2587565.0,485521.0
1524533876557,670.908114763856,-6.462262189388273,1656.6266967058182,826255.0,412529.0,-2587565.0,485521.0
1524533876562,670.908114763856,-6.462262189388273,1656.6266967058182,826255.0,412529.0,-2587565.0,485521.0
